Data,original,Y,mean_12w,std_12w,skew_12w,kurt_12w,autocorr_12w,mean_26w,std_26w,skew_26w,kurt_26w,autocorr_26w,mean_52w,std_52w,skew_52w,kurt_52w,autocorr_52w
2012-07-10,1.502,1,1.7219999999999998,0.1455353752685055,0.43110109707698385,-0.6086765612928243,0.8476624292614265,1.8920384615384616,0.21975558800991113,0.223174837520883,-0.3406363090134779,0.7916888678760953,2.0099615384615386,0.2754392542929139,1.304409902397738,3.4470721265293394,0.8572814379376715
2012-07-17,1.509,1,1.68325,0.1337678620188349,0.46007489949495683,-0.3227403516844567,0.8166434153788349,1.878653846153846,0.2322193690988307,0.1823509096796853,-0.5452699496596506,0.8319281785086334,1.9835769230769231,0.25534523697389705,0.9973380610140151,3.5080644106920804,0.8308943589097652
2012-07-24,1.388,1,1.6369166666666668,0.13151319210242246,-0.2749426241763461,-0.3735124700389936,0.7877293934945854,1.8527692307692307,0.24804972206279255,0.13745491798835865,-0.45840951827982945,0.8705322444315465,1.9534615384615384,0.2297095746541484,-0.1115709661464636,0.825912355580313,0.8109492687902256
2012-07-31,1.469,1,1.6059166666666664,0.12257350917516403,-0.19193430031783051,-0.7926405756516892,0.7536059380390598,1.8401153846153844,0.2591009574545999,0.139061181876188,-0.6701339674309689,0.8916168986596612,1.9314807692307692,0.21993746797444866,-0.5795872968620666,0.015937261536533437,0.8340999749719271
2012-08-07,1.629,1,1.59425,0.11183195591437714,-0.213027434416287,-0.31056371181427317,0.5833609064784362,1.8268461538461538,0.26079872581103586,0.27302000150214895,-0.6766673411566497,0.886791862307293,1.9195384615384616,0.21916154499692014,-0.5317944792941086,-0.10229019040989851,0.8313527184004285
2012-08-14,1.739,1,1.5916666666666668,0.1076841621961076,-0.36151993149825157,-0.36267387918368726,0.4419577528141951,1.8192307692307694,0.2603439736491498,0.3646008721802571,-0.6150339541721082,0.887016953845116,1.9102884615384614,0.2163642840065624,-0.485676472120994,-0.11326702323036257,0.827657025261228
2012-08-21,1.799,1,1.5960833333333335,0.11540006170892232,-0.059873910708484315,-0.11444537652332593,0.6697472633281428,1.8091923076923078,0.25567902052868224,0.47638620174463187,-0.37033592270419485,0.8864204497405344,1.9034615384615385,0.21411262031460493,-0.4345815326500325,-0.08423350233430288,0.823322323760647
2012-08-28,1.634,1,1.601,0.11567666536121175,-0.2080563008539178,-0.11784978061511803,0.62579967864441,1.7972692307692308,0.25636825976596556,0.6036884043218967,-0.28022127107614275,0.8784494575959313,1.8929999999999998,0.2137252221621085,-0.36819548534926183,-0.16016498812955451,0.8251783985059078
2012-09-04,1.573,1,1.593333333333333,0.1140871543508629,0.004572357176559062,0.044700392843118504,0.6151156712931768,1.7830000000000001,0.25819295110448937,0.734431400390216,-0.17646667415888417,0.8880242684566416,1.8850769230769229,0.21784477709598954,-0.30034496288828777,-0.3367503094479516,0.830142445392325
2012-09-11,1.701,0,1.5999999999999999,0.11811704518669275,-0.11808362966292403,-0.3703265334919062,0.5740101408838174,1.7666153846153847,0.24883714785757305,0.9187052229782252,0.4015905100945352,0.8933646246328107,1.8794807692307693,0.21877990465707095,-0.23121272876040852,-0.40534306913583423,0.8308195115854237
2012-09-18,1.809,0,1.6151666666666664,0.13268543342214756,-0.07133474994710343,-0.852320396580866,0.6141553237327546,1.745423076923077,0.21780838791515755,0.8112964549763135,0.570162716017955,0.863021039874097,1.8769807692307692,0.21882919208644916,-0.19650236372244012,-0.41832344719634235,0.8293595383507398
2012-09-25,1.667,0,1.61825,0.1334889338280308,-0.14698636784658417,-0.9105955219173483,0.6287320679054839,1.7255384615384617,0.19895049248892227,0.9236353224312408,1.4589068925395687,0.8341140339476506,1.8711153846153847,0.2203148953021868,-0.1287618427175665,-0.49437625079487424,0.8310885128858592
2012-10-02,1.621,0,1.6281666666666668,0.1283906208223579,-0.3628828442033367,-0.39033012835634384,0.5896523495733338,1.6993846153846153,0.16143359673219468,0.2855326307339488,-0.38476994407482795,0.8265416027389324,1.8672499999999999,0.22294111374101894,-0.09874105447389397,-0.5934759933660083,0.8543130929825281
2012-10-09,1.714,0,1.6452499999999999,0.12467785762442826,-0.7620660049670754,0.3746512116705516,0.5332372013386317,1.6890384615384615,0.1507995970206331,0.28540119656748303,-0.021484279125226758,0.7886378618921064,1.8588461538461538,0.22025558991064315,-0.03376382624999579,-0.5357463487985761,0.8494179526677945
2012-10-16,1.719,0,1.6728333333333332,0.09587950139564713,-0.5857846087147458,0.5594366016592928,0.19547726855351388,1.678269230769231,0.1371596318726165,0.1353581875725589,0.21121782340367273,0.7412793999841764,1.850019230769231,0.2163777099158412,0.020794917902114587,-0.44878409639735206,0.8457616764527743
