Data,original,Y,mean_12w,std_12w,skew_12w,kurt_12w,autocorr_12w,mean_26w,std_26w,skew_26w,kurt_26w,autocorr_26w,mean_52w,std_52w,skew_52w,kurt_52w,autocorr_52w
2006-10-24,86.7,0,85.7475,0.7687667219194831,0.5598894127398106,-1.0426084685927581,0.7657266700479519,85.59307692307692,0.8727463284663299,0.1636124760662624,-1.1098630717477533,0.5909528338211861,87.83211538461539,2.4821159036142557,0.11804491009286998,-1.5072504282854307,0.9456252167241825
2006-10-31,85.32,0,85.78833333333334,0.7275092418473112,0.6550447482300156,-0.9293025836659372,0.5776299478395116,85.57499999999999,0.8733716276621957,0.22871803194866044,-1.0970906184218734,0.5717422695689962,87.74057692307693,2.4853605991269707,0.1964037415307059,-1.4855926782655249,0.9450858347558693
2006-11-07,85.43,0,85.80583333333334,0.7150137739744935,0.6429143709734094,-0.8566711158832422,0.5615309485739671,85.59807692307693,0.8607346593761965,0.17967524904376717,-1.015651711811213,0.5544385611210092,87.62634615384617,2.4515517525590993,0.2668852052652643,-1.4393051759103381,0.9443215716376884
2006-11-14,85.3,0,85.81666666666666,0.705424866607205,0.6538630149334659,-0.8032115828357683,0.5297943702335245,85.64153846153846,0.8129437486485906,0.2721097388100265,-0.978032964577728,0.5006795761289662,87.49576923076924,2.3891768589514073,0.30722436517372104,-1.446175918391616,0.9418984767399682
2006-11-21,85.24,0,85.83999999999999,0.6786349936077579,0.7630695755762475,-0.7440061570279524,0.4821642983908634,85.67576923076923,0.7741998350688625,0.36638071722567944,-0.9375840031021452,0.4390098463700062,87.37538461538462,2.3406781835559696,0.3669850209145642,-1.4036128354936646,0.9393772458279342
2006-11-28,83.13,0,85.68416666666667,1.0186038424639643,-1.2120960272574697,3.120898301005253,0.5796891860749271,85.63153846153844,0.8824180066537792,-0.45855730288697366,1.1388660343594772,0.37994769491691255,87.2121153846154,2.3348924789777072,0.34316094018889814,-1.3149275846391661,0.9299041797741058
2006-12-05,82.51,0,85.39999999999999,1.3639448136009924,-1.1184966357619015,1.0123942168388946,0.7909903133133857,85.54615384615384,1.0622281371673155,-1.0742639543406685,2.0757544193920694,0.6509197737638853,87.04038461538461,2.3462075878424384,0.28352774336551967,-1.173888194962577,0.9322887664267203
2006-12-12,82.94,0,85.14999999999999,1.5217752790749421,-0.673816666503985,-0.6252434767084872,0.8272188123508948,85.41000000000001,1.1601068916291264,-0.9552810681305874,1.0921711576853148,0.7235629882076252,86.89730769230769,2.3653330531849583,0.30203801402617814,-1.072270143322031,0.9333513975586505
2006-12-19,83.45,0,84.96833333333333,1.58794798021926,-0.31609383013697695,-1.298503173641405,0.837808067499354,85.30499999999999,1.2100950375922725,-0.7542770893372033,0.37206617141734,0.7496541623882731,86.75634615384615,2.3477574020765304,0.33963597279922925,-1.0068752724323107,0.9322091581502359
2006-12-26,84.06,0,84.83083333333333,1.5893249472283648,-0.034423416136594234,-1.3937839510577068,0.865934291539323,85.21230769230769,1.2095893772450015,-0.5916321510613447,0.13394870958096738,0.7764715159088461,86.61923076923078,2.291268889103281,0.3713363642096849,-0.9789898561139764,0.932223847592544
