Data,original,trend,seasonal,residual,Y,residual_volatility
2016-03-29,95.16,96.64070724946242,0.7125033549172929,-2.193210604379715,0,1.237778611817236
2016-04-05,94.631,96.65903141536022,0.6317890828472058,-2.6598204982074236,0,1.3468402491509195
2016-04-12,93.959,96.67959394933864,0.6044306520140066,-3.325024601352638,0,1.4218787469108243
2016-04-19,93.976,96.70245105743987,0.0631243046402424,-2.7895753620801145,0,1.3431935751356963
2016-04-26,94.573,96.7276655452581,-0.3738483007955305,-1.7808172444625825,0,1.0597868353945048
2016-05-03,92.944,96.75530508992337,-1.0052501859734468,-2.8060549039499136,0,1.0986181330039684
2016-05-10,94.29,96.78542500891871,-0.4582168189618287,-2.0372081899568713,0,1.0328457165190321
2016-05-17,94.548,96.8180624348261,-0.6406642261603367,-1.6293982086657621,0,0.8998251715789847
2016-05-24,95.571,96.8532390592601,0.006424313057951769,-1.2886633723180552,0,0.6287329379074761
2016-05-31,95.891,96.89095430826698,-0.19674010370553233,-0.8032142045614421,0,0.7154863221117066
2016-06-07,93.828,96.93118048946886,-1.2348386965674338,-1.8683417929014183,0,0.7180188358693578
2016-06-14,94.928,96.97384020694393,-0.9395543166236078,-1.106285890320322,0,0.7648986804473188
2016-06-21,94.017,97.01879720113668,-0.8376778853007265,-2.1641193158359613,0,0.7643594291552865
2016-06-28,96.245,97.06585820329684,-0.656204440167052,-0.16465376312977753,0,0.9019433520865022
2016-07-05,96.166,97.11480042940804,-0.37743409913170733,-0.5713663302763337,0,0.8298655919414751
2016-07-12,96.441,97.16538245900834,-0.5520494739513029,-0.17233298505703942,0,0.8281825030482975
2016-07-19,97.063,97.21735579467257,-0.38129808565314316,0.22694229098057406,0,0.9329507651654021
2016-07-26,97.156,97.2704536831,-0.6629822722325486,0.5485285891325589,0,0.9098442949715543
2016-08-02,95.064,97.32441022364125,-1.2498374052352352,-1.0105728184060183,0,0.8408063754605019
2016-08-09,96.183,97.37895957257325,-0.88603054358006,-0.30992902899318153,0,0.8130986363534329
2016-08-16,94.791,97.43383078897956,-1.1313862985028436,-1.5114444904767197,0,0.8295485994194103
2016-08-23,94.539,97.48872736477188,-2.02332369095098,-0.9264036738209,0,0.8311325946065257
2016-08-30,96.054,97.54333433154959,-1.729416730968312,0.2400823994187249,0,0.7959128843151195
2016-09-06,94.823,97.59733466877806,-1.7686876927152135,-1.0056469760628488,0,0.7903371066717294
2016-09-13,95.633,97.65041771936123,-1.7898436704539793,-0.22757404890725752,0,0.6126190076151755
2016-09-20,96.019,97.70229285142028,-1.554866750963736,-0.12842610045653657,0,0.61400970685075
2016-09-27,95.435,97.75266965649996,-1.4765795173316207,-0.8410901391683439,0,0.6255219208771603
2016-10-04,96.169,97.80124589929834,-1.1243539419678,-0.5078919573305427,0,0.6206083751444774
2016-10-11,97.69,97.84769260085014,-0.9276530210432394,0.769960420193101,0,0.6906530301998333
2016-10-18,97.895,97.8916596466425,-0.9137665767129283,0.9171069300704318,0,0.7433060888889576
2016-10-25,98.719,97.93280382551727,-0.011428977673891505,0.7976251521566127,0,0.7855965484217166
2016-11-01,97.699,97.97079295903363,0.2029130527690965,-0.47470601180272354,0,0.7885968678871523
2016-11-08,97.861,98.00532028198487,0.8547603450049441,-0.9990806269898087,0,0.724886392792772
2016-11-15,100.23,98.0361176654664,1.4265137531168084,0.7673685814167897,0,0.7351679590786161
2016-11-22,101.04,98.0629556833993,1.6326798507658868,1.344364465834829,0,0.8377816065044988
2016-11-29,100.93,98.08564851200182,1.6015359406284888,1.2428155473696876,0,0.8354762477300547
2016-12-06,100.49,98.10404122660908,1.1089214256745097,1.2770373477164014,0,0.8739379623479387
2016-12-13,101.07,98.11798137713738,1.3610805348031332,1.590938088059474,0,0.9281522970384052
2016-12-20,103.29,98.12730282676222,1.980120255303382,3.182576917934412,0,1.112007286612744
2016-12-27,103.02,98.13182217363278,1.7420920796363628,3.146085746730847,0,1.2096366470184303
2017-01-03,103.21,98.1313556123004,1.8575449189639766,3.2210994687356163,0,1.342892707870469
2017-01-10,102.01,98.125729115882,1.614555569842088,2.2697153142759277,0,1.3613192315343328
2017-01-17,100.33,98.11478251776003,0.6571050323926697,1.5581124498473002,0,1.3459474710330124
2017-01-24,100.35,98.0983829794491,0.7232675666537903,1.528349453897107,0,1.192862652055321
2017-01-31,99.512,98.07642937940994,0.07067140217744512,1.3648992184126172,0,0.8591916339648256
2017-02-07,100.26,98.04883704120319,-0.20246727037918255,2.4136302291760074,0,0.795416477455374
2017-02-14,101.25,98.01553229036298,0.291750442710729,2.94271726692628,0,0.8072585415902499
