,MXUS_logret_12w,bond_equity_ratio_zscore,MXUS_roc_12w,VIX,MXUS_logret_4w,MXUS_rsi_14w,MXUS_roc_4w,MXEU_roc_12w,GTITL10YR,equity_avg_logret_26w,MXUS_roc_26w,MXBR_logret_26w,MXUS_vol_12w,equity_avg_logret_4w,MXEU_roc_4w,MXEU_logret_26w,MXUS_logret_1w,MXUS_logret_26w,MXUS_roc_1w,GTITL30YR,MXEU_logret_4w,MXCN_ma_26_52_cross,MXEU_logret_12w,Y,pre_crisis
2003-08-19,0.5205659193876603,-1.4847286931995203,0.5131910934208354,-0.24940348335872842,0.23980042216475017,0.2989228147168213,0.22318523915171393,1.508017395339875,0.41091984442651697,1.2392321356573877,1.323242689868774,1.363806402048478,-0.13483709147196493,1.0820252737021896,1.215489511247219,0.9411879572010334,0.5764963281766788,1.2058797889351367,0.5704418931657306,0.4849770056226002,1.1682512590252048,0.1710689999839228,1.4037845543427512,0,0
2003-08-20,0.4725004203435855,-1.492159499497299,0.46175925578916144,-0.22216097225033038,0.21488153290840403,0.33696241531161325,0.19743209507149068,1.4213767333658551,0.41453444610441903,1.265116331845516,1.3363594422811216,1.393437735812942,-0.1404342495673928,1.0543020628992652,1.1416472182391986,1.0024006870028597,0.4433587494495418,1.2164905895479747,0.43572444649530767,0.4860999094527615,1.0998785396388138,0.18086916034478903,1.3281436405843967,0,0
2003-08-21,0.4244349212995118,-1.4995903057950777,0.4103274181574876,-0.19491846114193237,0.18996264365206017,0.37500201590640475,0.1716789509912675,1.334736071391835,0.4181490477823217,1.2910005280336452,1.3494761946934695,1.4230690695774055,-0.14603140766282205,1.0265788520963424,1.0678049252311779,1.0636134168046862,0.3102211707224048,1.2271013901608139,0.3010069998248849,0.4872228132829221,1.031505820252425,0.19066932070565523,1.2525027268260436,0,0
2003-08-22,0.376369422255437,-1.5070211120928563,0.3588955805258137,-0.16767595003353478,0.16504375439571403,0.41304161650119664,0.14592580691104431,1.248095409417815,0.4217636494602237,1.3168847242217743,1.3625929471058174,1.4527004033418691,-0.15162856575825026,0.9988556412934179,0.9939626322231573,1.1248261466065135,0.17708359199526777,1.2377121907736526,0.166289553154462,0.48834571711308344,0.963133100866034,0.2004694810665215,1.176861813067689,0,0
2003-08-23,0.3283039232113621,-1.5144519183906349,0.30746374289413986,-0.14043343892513593,0.1401248651393679,0.45108121709598814,0.12017266283082105,1.1614547474437953,0.4253782511381264,1.3427689204099027,1.3757096995181648,1.4823317371063331,-0.15722572385367947,0.9711324304904934,0.9201203392151368,1.18603887640834,0.04394601326813072,1.2483229913864908,0.03157210648403911,0.4894686209432448,0.894760381479643,0.21026964142738772,1.1012208993093358,0,0
2003-08-24,0.2802384241672885,-1.5218827246884135,0.256031905262466,-0.11319092781673833,0.11520597588302403,0.48912081769077964,0.09441951875059784,1.074814085469775,0.42899285281602845,1.3686531165980318,1.3888264519305127,1.5119630708707967,-0.1628228819491087,0.943409219687569,0.8462780462071161,1.2472516062101664,-0.08919156545900114,1.2589337919993295,-0.1031453401863838,0.49059152477340606,0.8263876620932521,0.22006980178825397,1.0255799855509824,0,0
2003-08-25,0.23217292512321364,-1.5293135309861923,0.20460006763079214,-0.08594841670833989,0.09028708662667788,0.527160418285572,0.06866637467037462,0.988173423495755,0.43260745449393107,1.3945373127861609,1.4019432043428603,1.5415944046352608,-0.1684200400445366,0.9156860088846444,0.7724357531990956,1.3084643360119936,-0.22232914418613306,1.2695445926121676,-0.23786278685680656,0.4917144286035667,0.7580149427068611,0.22986996214912014,0.9499390717926282,0,0
2003-08-26,0.18410742607914002,-1.5367443372839709,0.15316822999911828,-0.05870590559994187,0.06536819737033404,0.5652000188803635,0.04291323059015141,0.9015327615217351,0.43622205617183313,1.4204215089742898,1.4150599567552082,1.5712257383997243,-0.17401719813996616,0.8879627980817216,0.6985934601910752,1.3696770658138202,-0.35546672291327003,1.2801553932250067,-0.3725802335272294,0.492837332433728,0.6896422233204701,0.2396701225099864,0.8742981580342749,0,0
2003-08-27,0.2063321437656363,-1.5577773554522403,0.17678479861554516,-0.06656110818948013,0.22773278690226506,0.5556380244862097,0.21430215386124424,0.9031293224667732,0.45282968550273545,1.4506993854195207,1.4834780739727529,1.5849382122121582,-0.1624068240577458,1.0174533645280859,0.7425977743813598,1.3941266171959459,-0.12760029923773022,1.3340482359727457,-0.1405146935045117,0.5137233436747234,0.7305719471639766,0.2507214959096113,0.875722544465297,0,0
2003-08-28,0.2285568614521339,-1.57881037362051,0.2004013672319721,-0.07441631077901797,0.3900973764341938,0.5460760300920559,0.38569107713233697,0.9047258834118114,0.46943731483363843,1.480977261864752,1.5518961911902975,1.5986506860245917,-0.15079644997552583,1.1469439309744518,0.7866020885716444,1.4185761685780713,0.1002661244378044,1.3879410787204853,0.09155084651820593,0.5346093549157188,0.7715016710074851,0.2617728693092361,0.8771469308963179,0,0
2003-08-29,0.2507815791386302,-1.599843391788779,0.224017935848399,-0.08227151336855665,0.552461965966125,0.536514035697902,0.5570800004034298,0.9063224443568495,0.48604494416454075,1.5112551383099835,1.6203143084078429,1.6123631598370258,-0.13918607589330717,1.276434497420816,0.8306064027619291,1.443025719960197,0.3281325481133442,1.4418339214682252,0.3236163865409237,0.5554953661567142,0.8124313948509916,0.2728242427088609,0.8785713173273401,0,0
2003-08-30,0.2730062968251278,-1.6208764099570487,0.24763450446482593,-0.09012671595809409,0.714826555498056,0.526952041303749,0.7284689236745225,0.9079190053018876,0.5026525734954431,1.5415330147552158,1.6887324256253873,1.626075633649459,-0.12757570181108716,1.405925063867182,0.8746107169522137,1.4674752713423234,0.5559989717888839,1.4957267642159642,0.5556819265636415,0.576381377397709,0.8533611186944982,0.28387561610848583,0.8799957037583621,0,0
2003-08-31,0.2952310145116241,-1.6419094281253184,0.2712510730812528,-0.09798191854763234,0.8771911450299871,0.5173900469095951,0.8998578469456153,0.9095155662469258,0.5192602028263454,1.5718108912004471,1.757150542842932,1.6397881074618932,-0.11596532772886715,1.5354156303135462,0.9186150311424984,1.491924822724449,0.7838653954644237,1.5496196069637038,0.7877474665863592,0.5972673886387044,0.8942908425380045,0.29492698950811064,0.8814200901893842,0,0
2003-09-01,0.3174557321981217,-1.6629424462935878,0.2948676416976797,-0.1058371211371706,1.0395557345619182,0.5078280525154413,1.071246770216708,0.9111121271919639,0.5358678321572484,1.6020887676456785,1.8255686600604766,1.6535005812743269,-0.10435495364664817,1.6649061967599121,0.962619345332783,1.5163743741065745,1.0117318191399636,1.6035124497114428,1.0198130066090767,0.6181533998796999,0.9352205663815111,0.3059783629077356,0.8828444766204051,0,0
2003-09-02,0.33968044988461793,-1.6839754644618574,0.3184842103141066,-0.11369232372670844,1.2019203240938467,0.4982660581212875,1.242635693487801,0.912708688137002,0.5524754614881507,1.6323666440909097,1.8939867772780212,1.6672130550867605,-0.09274457956442816,1.794396763206278,1.0066236595230678,1.5408239254887002,1.2395982428155035,1.6574052924591827,1.2518785466317945,0.6390394111206953,0.9761502902250175,0.3170297363073604,0.8842688630514273,0,0
2003-09-03,0.29274682214171716,-1.6361226992892972,0.26893956245575956,-0.11653356721654093,1.12407929710632,0.47254969757527865,1.15940376101731,0.8532153885686649,0.5459301016930305,1.6668429614109834,1.9370685697201302,1.6739346632935066,-0.11054201782533012,1.7575009347257773,0.9887765644855261,1.6120060978861863,1.065372282434373,1.6901538551963078,1.073796946076496,0.635895280396244,0.9596165369266116,0.33114860016801567,0.8303776055321322,0,0
2003-09-04,0.24581319439881633,-1.5882699341167372,0.21939491459741253,-0.11937481070637425,1.046238270118791,0.4468333370292707,1.0761718285468196,0.7937220890003276,0.5393847418979096,1.7013192787310565,1.9801503621622394,1.6806562715002524,-0.12833945608623037,1.7206051062452783,0.9709294694479843,1.6831882702836725,0.8911463220532424,1.722902417933433,0.8957153455211976,0.6327511496717935,0.9430827836282059,0.3452674640286708,0.7764863480128359,0,0
2003-09-05,0.19887956665591422,-1.540417168944177,0.16985026673906542,-0.12221605419620714,0.968397243131262,0.42111697648326185,0.9929398960763287,0.7342287894319903,0.5328393821027894,1.7357955960511298,2.023232154604348,1.6873778797069987,-0.14613689434713234,1.6837092777647773,0.9530823744104427,1.7543704426811588,0.7169203616721116,1.7556509806705571,0.7176337449658992,0.6296070189473422,0.9265490303297979,0.35938632788932606,0.7225950904935409,0,0
2003-09-06,0.15194593891301342,-1.4925644037716173,0.12030561888071842,-0.12505729768604004,0.8905562161437328,0.39540061593725345,0.9097079636058379,0.6747354898636531,0.5262940223076692,1.7702719133712037,2.0663139470464573,1.6940994879137448,-0.16393433260803258,1.6468134492842783,0.9352352793729012,1.825552615078645,0.542694401290976,1.7883995434076825,0.5395521444106007,0.6264628882228916,0.9100152770313921,0.37350519174998126,0.6687038329742446,0,0
2003-09-07,0.10501231117011256,-1.444711638599057,0.07076097102237135,-0.12789854117587293,0.8127151891562037,0.36968425539124505,0.8264760311353474,0.6152421902953158,0.5197486625125489,1.8047482306912772,2.1093957394885665,1.7008210961204906,-0.18173177086893455,1.6099176208037793,0.9173881843353596,1.8967347874761304,0.3684684409098454,1.8211481061448067,0.36147054385530236,0.6233187574984403,0.8934815237329862,0.3876240556106365,0.6148125754549496,0,0
2003-09-08,0.05807868342721045,-1.3968588734264968,0.021216323164024234,-0.13073978466570585,0.7348741621686747,0.3439678948452362,0.7432440986648566,0.5557488907269786,0.5132033027174281,1.8392245480113505,2.1524775319306757,1.7075427043272366,-0.19952920912983482,1.573021792323278,0.8995410892978178,1.9679169598736173,0.1942424805287148,1.8538966688819318,0.18338894330000383,0.6201746267739898,0.8769477704345783,0.40174291947129176,0.5609213179356533,0,0
2003-09-09,0.01114505568430964,-1.3490061082539369,-0.028328324694322823,-0.13358102815553874,0.6570331351811455,0.3182515342992278,0.6600121661943658,0.49625559115864143,0.5066579429223078,1.8737008653314235,2.1955593243727844,1.714264312533983,-0.21732664739073676,1.536125963842779,0.8816939942602763,2.0390991322711027,0.020016520147584236,1.886645231619057,0.005307342744705429,0.6170304960495385,0.8604140171361725,0.41586178333194695,0.5070300604163581,0,0
2003-09-10,0.07342959064553137,-1.3303365503847626,0.03769370120740972,-0.14728584969473268,0.6331323834636293,0.30535989917681866,0.6348520057651824,0.5439986315992142,0.49600952176308205,1.853173144202221,2.0800556717991183,1.682758997370805,-0.24806043292894062,1.4529836178572955,0.7928565591956104,1.9307571858443913,0.04562359374682119,1.7967748112506288,0.031217501066828517,0.6096193307704754,0.7767491652742576,0.42691515337750124,0.5504104985606055,0,0
2003-09-11,0.13571412560675183,-1.3116669925155886,0.10371572710914226,-0.16099067123392707,0.6092316317461132,0.29246826405440957,0.609691845335999,0.5917416720397872,0.4853611006038563,1.8326454230730178,1.9645520192254533,1.6512536822076271,-0.2787942184671448,1.3698412718718136,0.7040191241309445,1.8224152394176805,0.07123066734605298,1.7069043908822001,0.05712765938895162,0.602208165491413,0.6930843134123427,0.4379685234230554,0.593790936704854,0,0
2003-09-12,0.19799866056797355,-1.2929974346464148,0.16973775301087474,-0.17469549277312102,0.5853308800285971,0.279576628932,0.5845316849068156,0.6394847124803601,0.4747126794446306,1.8121177019438153,1.8490483666517878,1.6197483670444492,-0.30952800400534897,1.28669892588633,0.6151816890662787,1.714073292990969,0.09683774094528992,1.6170339705137726,0.08303781771107471,0.5947970002123498,0.6094194615504277,0.44902189346860977,0.6371713748491015,0,0
2003-09-13,0.260283195529194,-1.2743278767772408,0.23575977891260735,-0.1884003143123154,0.561430128311081,0.26668499380959176,0.5593715244776322,0.687227752920933,0.4640642582854048,1.791589980814612,1.7335447140781224,1.5882430518812711,-0.34026178954355296,1.203556579900848,0.5263442540016128,1.6057313465642573,0.12244481454452687,1.5271635501453442,0.10894797603319781,0.5873858349332873,0.5257546096885127,0.46007526351416406,0.6805518129933488,0,0
2003-09-14,0.3225677304904157,-1.2556583189080668,0.30178180481433986,-0.20210513585150935,0.5375293765935649,0.25379335868718267,0.5342113640484488,0.7349707933615058,0.4534158371261791,1.7710622596854093,1.6180410615044574,1.5567377367180932,-0.3709955750817572,1.1204142339153664,0.437506818936947,1.4973894001375465,0.14805188814376385,1.4372931297769158,0.1348581343553209,0.5799746696542242,0.4420897578265957,0.47112863355971835,0.7239322511375974,0,0
2003-09-15,0.38485226545163626,-1.2369887610388925,0.3678038307160722,-0.21580995739070374,0.5136286248760488,0.24090172356477357,0.5090512036192654,0.7827138338020787,0.44276741596695335,1.750534538556206,1.5025374089307917,1.5252324215549151,-0.4017293606199612,1.0372718879298826,0.3486693838722811,1.389047453710835,0.17365896174300077,1.3474227094084874,0.160768292677444,0.5725635043751618,0.3584249059646808,0.4821820036052726,0.7673126892818446,0,0
2003-09-16,0.44713680041285797,-1.2183192031697188,0.43382585661780493,-0.2295147789298977,0.4897278731585326,0.22801008844236448,0.48389104319008197,0.8304568742426516,0.43211899480772764,1.7300068174270036,1.3870337563571262,1.4937271063917374,-0.43246314615816533,0.9541295419444007,0.25983194880761523,1.2807055072841234,0.19926603534223258,1.25755228904006,0.1866784509995671,0.5651523390960986,0.2747600541027659,0.49323537365082687,0.8106931274260931,0,0
2003-09-17,0.448426009917436,-1.2011894573762532,0.43521585315345446,-0.2054477752513128,0.5093080906082911,0.17630508761282032,0.5044893505208344,0.8456947235143889,0.42401056401675746,1.702915156397688,1.3733811060456051,1.4803472484158022,-0.43267056297027456,0.8956774245369281,0.21972824761311144,1.248824562698987,0.16416684783724353,1.2464764683814915,0.15118671557774965,0.5585272064981485,0.2362237538836056,0.5008319047052721,0.8243113344374713,0,0
2003-09-18,0.44971521942201376,-1.1840597115827876,0.43660584968910393,-0.1813807715727283,0.5288883080580516,0.12460008678327616,0.5250876578515867,0.8609325727861261,0.41590213322578795,1.6758234953683722,1.3597284557340843,1.4669673904398675,-0.4328779797823838,0.8372253071294554,0.17962454641860756,1.21694361811385,0.1290676603322545,1.2354006477229234,0.1156949801559323,0.5519020739001983,0.1976874536644432,0.5084284357597173,0.8379295414488505,0,0
2003-09-19,0.45100442892659304,-1.166929965789322,0.4379958462247535,-0.15731376789414342,0.54846852550781,0.07289508595373201,0.5456859651823392,0.8761704220578633,0.4077937024348178,1.6487318343390567,1.3460758054225634,1.4535875324639325,-0.43308539659449286,0.7787731897219828,0.13952084522410374,1.1850626735287124,0.09396847282726548,1.224324827064355,0.08020324473411485,0.5452769413022482,0.15915115344528297,0.5160249668141625,0.8515477484602285,0,0
2003-09-20,0.452293638431171,-1.1498002199958566,0.4393858427604031,-0.1332467642155585,0.5680487429575707,0.021190085124187855,0.5662842725130915,0.8914082713296003,0.3996852716438476,1.621640173309741,1.3324231551110424,1.4402076744879975,-0.4332928134066021,0.7203210723145101,0.0994171440295999,1.1531817289435757,0.05886928532227644,1.2132490064057877,0.04471150931229748,0.5386518087042981,0.12061485322612056,0.5236214978686078,0.8651659554716079,0,0
2003-09-21,0.45358284793575027,-1.132670474202391,0.4407758392960527,-0.10917976053697362,0.587628960407329,-0.030514915705356294,0.586882579843844,0.9066461206013378,0.3915768408528774,1.5945485122804255,1.3187705047995217,1.4268278165120625,-0.4335002302187113,0.6618689549070357,0.059313442835096084,1.1213007843584384,0.023770097817287405,1.2021731857472193,0.009219773890480053,0.5320266761063479,0.08207855300696028,0.531218028923053,0.8787841624829859,0,0
2003-09-22,0.45487205744032827,-1.1155407284089256,0.4421658358317021,-0.08511275685838914,0.6072091778570896,-0.08221991653490045,0.6074808871745963,0.921883969873075,0.3834684100619079,1.5674568512511096,1.3051178544880004,1.4134479585361273,-0.43370764703082054,0.6034168374995631,0.019209741640592203,1.0894198397733015,-0.011329089687701632,1.1910973650886512,-0.02627196153133738,0.5254015435083977,0.043542252787797886,0.5388145599774983,0.8924023694943652,0,0
2003-09-23,0.4561612669449075,-1.09841098261546,0.4435558323673517,-0.061045753179804235,0.6267893953068503,-0.1339249173644446,0.6280791945053488,0.9371218191448122,0.3753599792709377,1.540365190221794,1.2914652041764798,1.4000681005601925,-0.43391506384292977,0.5449647200920904,-0.020893959553911615,1.0575388951881648,-0.04642827719268962,1.1800215444300834,-0.06176369695315476,0.5187764109104476,0.00500595256863762,0.5464110910319434,0.9060205765057433,0,0
2003-09-24,0.34644709325363393,-1.021247543107405,0.3286368290511991,-0.006727862932998518,0.43846176026060135,-0.1462519420208809,0.434989695241267,0.7836320423883307,0.36666539685652394,1.5577417677723813,1.272025053136485,1.3743475654418156,-0.41651406194601487,0.4485168889268961,-0.19098698973856107,1.064039937242474,-0.28734053466255494,1.1640742744155241,-0.3008541441766256,0.5128250206105941,-0.16409604891436647,0.5568652347661618,0.7636527844033852,0,0
2003-09-25,0.2367329195623604,-0.9440841035993502,0.21371782573504655,0.0475900273138072,0.25013412521435463,-0.15857896667731763,0.24190019597718534,0.6301422656318493,0.35797081444211015,1.575118345322969,1.2525849020964905,1.348627030323439,-0.3991130600490988,0.3520690577617019,-0.36108001992321054,1.0705409792967828,-0.5282527921324192,1.1481270044009646,-0.5399445914000967,0.5068736303107406,-0.3331980503973727,0.5673193785003803,0.6212849923010273,0,0
2003-09-26,0.1270187458710868,-0.8669206640912952,0.098798822418894,0.10190791756061375,0.06180649016810798,-0.17090599133375395,0.04881069671310369,0.4766524888753678,0.3492762320276963,1.5924949228735565,1.233144751056496,1.322906495205062,-0.3817120581521839,0.25562122659650577,-0.53117305010786,1.0770420213510927,-0.7691650496022886,1.1321797343864053,-0.7790350386235675,0.5009222400108871,-0.5023000518803811,0.5777735222345987,0.4789172001986681,0,0
2003-09-27,0.017304572179813228,-0.7897572245832403,-0.016120180897258574,0.15622580780741988,-0.12652114487813645,-0.18323301599019023,-0.14427880255097805,0.32316271211888625,0.34058164961328313,1.6098715004241435,1.213704600016501,1.2971859600866853,-0.36431105625526783,0.15917339543131154,-0.7012660802925094,1.0835430634054017,-1.0100773070721578,1.1162324643718458,-1.0181254858470383,0.4949708497110336,-0.6714020533633871,0.588227665968817,0.33654940809631007,0,0
2003-09-28,-0.09240960151146034,-0.7125937850751854,-0.13103918421341115,0.21054369805422601,-0.31484877992438315,-0.19556004064662655,-0.33736830181505983,0.16967293536240471,0.33188706719886935,1.6272480779747311,1.1942644489765064,1.2714654249683084,-0.346910054358353,0.06272556426611728,-0.8713591104771589,1.0900441054597108,-1.2509895645420221,1.1002851943572864,-1.2572159330705093,0.4890194594111801,-0.8405040548463935,0.5986818097030354,0.19418161599395087,0,0
2003-09-29,-0.20212377520273261,-0.6354303455671304,-0.24595818752956372,0.26486158830103174,-0.5031764149706299,-0.20788706530306328,-0.5304578010791414,0.016183158605923304,0.3231924847844555,1.6446246555253188,1.174824297936512,1.2457448898499315,-0.3295090524614369,-0.03372226689907699,-1.0414521406618082,1.0965451475140204,-1.4919018220118914,1.084337924342727,-1.4963063802939804,0.4830680691113266,-1.0096060563293996,0.6091359534372538,0.051813823891592795,0,0
2003-09-30,-0.3118379488940062,-0.5582669060590756,-0.36087719084571634,0.31917947854783785,-0.6915040500168765,-0.2202140899594996,-0.723547300343223,-0.13730661815055833,0.3144979023700417,1.6620012330759062,1.1553841468965171,1.2200243547315548,-0.31210805056452184,-0.13017009806427127,-1.2115451708464577,1.1030461895683294,-1.7328140794817557,1.0683906543281685,-1.7353968275174512,0.47711667881147307,-1.1787080578124058,0.6195900971714722,-0.09055396821076522,0,0
2003-10-01,-0.22106039155931728,-0.6443343112977499,-0.266278940788777,0.2638587964810907,-0.5579594790315603,-0.14011701500564425,-0.5877799247027751,-0.08089909829720718,0.3344270575671249,1.6854377710787287,1.1832799365576547,1.2480026609623276,-0.2623981721271697,0.004061666629563872,-1.121153856697928,1.0582158826205221,-1.1813010818130112,1.091209520631464,-1.1762730009315983,0.49081610553943805,-1.0876739021888548,0.6305721328172468,-0.03685412908434358,0,0
2003-10-02,-0.13028283422462839,-0.7304017165364243,-0.1716806907318377,0.20853811441434345,-0.4244149080462417,-0.060019940051788914,-0.45201254906232724,-0.024491578443856007,0.3543562127642075,1.7088743090815517,1.211175726218792,1.275980967193101,-0.2126882936898179,0.1382934313234008,-1.0307625425493985,1.013385575672715,-0.6297880841442667,1.1140283869347598,-0.6171491743457456,0.5045155322674023,-0.9966397465653016,0.6415541684630213,0.01684571004207566,0,0
2003-10-03,-0.039505276889939496,-0.8164691217750987,-0.07708244067489835,0.15321743234759666,-0.29087033706092547,0.02007713490206642,-0.31624517342187936,0.03191594140949516,0.37428536796129064,1.7323108470843742,1.2390715158799295,1.3039592734238739,-0.16297841525246576,0.27252519601723774,-0.9403712284008687,0.9685552687249074,-0.07827508647551697,1.1368472532380556,-0.058025347759892654,0.5182149589953673,-0.9056055909417484,0.6525362041087958,0.07054554916849731,0,0
2003-10-04,0.05127228044475069,-0.9025365270137731,0.017515809382040958,0.09789675028084988,-0.15732576607560692,0.1001742098559222,-0.18047779778143147,0.08832346126284632,0.39421452315837385,1.7557473850871965,1.266967305541067,1.331937579654647,-0.11326853681511362,0.40675696071107287,-0.8499799142523391,0.9237249617771002,0.47323791119322245,1.1596661195413511,0.5010984788259603,0.5319143857233316,-0.8145714353181953,0.6635182397545702,0.12424538829491776,0,0
2003-10-05,0.1420498377794396,-0.9886039322524472,0.11211405943898027,0.04257606821410267,-0.02378119509029296,0.18027128480977753,-0.044710422140983544,0.1447309811161975,0.414143678355457,1.7791839230900197,1.2948630952022044,1.3599158858854201,-0.06355865837776281,0.5409887254049098,-0.7595886001038095,0.878894654829293,1.024750908861967,1.1824849858446478,1.0602223054118134,0.5456138124512965,-0.7235372796946421,0.6745002754003449,0.1779452274213394,0,0
2003-10-06,0.23282739511412978,-1.0746713374911219,0.20671230949591965,-0.012744613852644535,0.10976337589502556,0.2603683597636333,0.09105695349946427,0.20113850096954866,0.43407283355253956,1.8026204610928425,1.3227588848633418,1.387894192116193,-0.01384877994041067,0.6752204900987467,-0.6691972859552797,0.834064347881485,1.576263906530717,1.2053038521479436,1.6193461319976659,0.5593132391792608,-0.6325031240710911,0.6854823110461195,0.23164506654775985,0,0
2003-10-07,0.3236049524488187,-1.1607387427297962,0.301310559552859,-0.06806529591939132,0.24330794688034185,0.3404654347174882,0.2268243291399121,0.25754602082289985,0.4540019887496228,1.826056999095665,1.3506546745244796,1.4158724983469662,0.03586109849694147,0.8094522547925838,-0.5788059718067502,0.7892340409336779,2.127776904199461,1.228122718451239,2.178469958583518,0.5730126659072258,-0.5414689684475379,0.6964643466918938,0.2853449056741815,0,0
2003-10-08,0.36610481492551994,-1.1728691973178624,0.3472066720608805,-0.10216021779738653,0.2597138746557584,0.31555983604398324,0.24388980323013656,0.338983997154131,0.46142657597990844,1.8555994916816536,1.3452688317416746,1.4231162280041747,0.028975969682823313,0.8771372955769285,-0.5039941555745613,0.8012779813836497,1.8892664949049,1.2237503314170326,1.9315168627401986,0.5775042812278696,-0.46813349241605706,0.7109672771732414,0.3600299393891971,0,0
2003-10-09,0.40860467740222123,-1.1849996519059283,0.3931027845689019,-0.13625513967538175,0.2761198024311727,0.2906542373704783,0.260955277320361,0.42042197348536214,0.46885116321019477,1.8851419842676418,1.3398829889588701,1.4303599576613835,0.02209084086870616,0.9448223363612733,-0.4291823393423724,0.8133219218336206,1.6507560856103392,1.219377944382826,1.684563766896879,0.5819958965485141,-0.3947980163845762,0.7254702076545888,0.4347149731042126,0,0
2003-10-10,0.45110453987892235,-1.1971301064939945,0.4389988970769234,-0.17035006155337695,0.29252573020658923,0.26574863869697335,0.27802075141058546,0.5018599498165933,0.4762757504404805,1.9146844768536302,1.3344971461760653,1.437603687318592,0.015205712054588004,1.0125073771456181,-0.35437052311018347,0.8253658622835917,1.4122456763157782,1.2150055573486196,1.437610671053559,0.586487511869158,-0.3214625403530953,0.7399731381359363,0.5094000068192283,0,0
2003-10-11,0.4936044023556235,-1.2092605610820604,0.4848950095849448,-0.20444498343137174,0.30893165798200345,0.2408430400234684,0.29508622550080993,0.5832979261478245,0.4837003376707662,1.9442269694396181,1.329111303393261,1.4448474169758003,0.008320583240469847,1.0801924179299647,-0.2795587068779946,0.8374098027335634,1.173735267021217,1.210633170314413,1.1906575752102395,0.5909791271898026,-0.24812706432161444,0.7544760686172837,0.5840850405342437,0,0
2003-10-12,0.5361042648323248,-1.2213910156701266,0.5307911220929663,-0.23853990530936695,0.32533758575742,0.21593744134996343,0.31215169959103445,0.6647359024790557,0.4911249249010519,1.9737694620256065,1.323725460610456,1.4520911466330089,0.0014354544263516884,1.1478774587143095,-0.20474689064580573,0.8494537431835344,0.9352248577266561,1.2062607832802066,0.9437044793669197,0.5954707425104464,-0.17479158829013358,0.7689789990986312,0.6587700742492593,0,0
2003-10-13,0.578604127309026,-1.2335214702581925,0.5766872346009877,-0.27263482718736215,0.34174351353283433,0.19103184267645848,0.32921717368125886,0.7461738788102867,0.49854951213133825,2.0033119546115947,1.3183396178276516,1.4593348762902176,-0.0054496743877654645,1.2155624994986545,-0.12993507441361674,0.8614976836335053,0.6967144484321002,1.201888396246,0.6967513835236,0.599962357831091,-0.1014561122586527,0.7834819295799788,0.7334551079642749,0,0
2003-10-14,0.621103989785726,-1.2456519248462588,0.6225833471090092,-0.3067297490653573,0.3581494413082509,0.1661262440029531,0.3462826477714833,0.8276118551415179,0.505974099361624,2.0328544471975833,1.3129537750448468,1.4665786059474262,-0.012334803201883621,1.283247540282999,-0.05512325818142786,0.8735416240834771,0.45820403913753915,1.1975160092117934,0.4497982876802804,0.6044539731517349,-0.028120636227171834,0.7979848600613262,0.8081401416792904,0,0
2003-10-15,0.6120051719262111,-1.2362869355215784,0.6126692492118219,-0.3204345706045513,0.3475683187617376,0.17412180563136942,0.3352663252467011,0.8094662531718773,0.5033364170561275,2.013830324508601,1.2735234334980599,1.4413340633386902,-0.010840335424880252,1.3181622668799884,0.026428960072020415,0.880500668020236,0.36225600101897354,1.1650168459447405,0.3526899456912076,0.6000746482141066,0.04985723375224453,0.814791432300861,0.791777806106183,0,0
2003-10-16,0.6029063540666963,-1.226921946196898,0.6027551513146346,-0.33413939214374566,0.33698719621522205,0.1821173672597853,0.32425000272191895,0.7913206512022367,0.5006987347506312,1.994806201819618,1.2340930919512731,1.416089520729954,-0.009345867647875542,1.353076993476976,0.1079811783254687,0.8874597119569949,0.26630796290040804,1.1325176826776875,0.2555816037021348,0.5956953232764791,0.12783510373166515,0.831598004540396,0.7754154705330746,0,0
2003-10-17,0.5938075362071816,-1.217556956872218,0.5928410534174474,-0.34784421368293966,0.3264060736687088,0.19011292888820122,0.31323368019713665,0.7731750492325961,0.49806105244513477,1.9757820791306353,1.194662750404486,1.3908449781212182,-0.007851399870870832,1.3879917200739655,0.189533396578917,0.8944187558937537,0.1703599247818425,1.1000185194106344,0.15847326171306206,0.591315998338851,0.20581297371108578,0.848404576779931,0.7590531349599661,0,0
2003-10-18,0.5847087183476669,-1.2081919675475377,0.5829269555202599,-0.361549035222134,0.31582495112219544,0.19810849051661666,0.3022173576723544,0.7550294472629555,0.495423370139639,1.9567579564416535,1.155232408857699,1.365600435512482,-0.0063569320938674624,1.422906446670953,0.27108561483236526,0.9013777998305118,0.07441188666327697,1.0675193561435823,0.06136491972398932,0.5869366734012227,0.2837908436905043,0.8652111490194658,0.7426907993868577,0,0
2003-10-19,0.575609900488152,-1.1988269782228576,0.5730128576230726,-0.375253856761328,0.3052438285756823,0.20610405214503258,0.2912010351475722,0.7368838452933149,0.4927856878341426,1.9377338337526706,1.1158020673109121,1.3403558929037458,-0.0048624643168627526,1.4578211732679405,0.35263783308581353,0.9083368437672708,-0.021536151455293737,1.0350201928765292,-0.03574342226508346,0.5825573484635945,0.3617687136699249,0.8820177212590008,0.7263284638137504,0,0
