Data,original,trend,seasonal,residual
2013-10-22,2.513,2.550703613568569,-0.0667723973860689,0.029068783817499888
2013-10-29,2.504,2.5621395464329195,-0.07469066637579665,0.016551119942877168
2013-11-05,2.671,2.572956018078039,0.017945218343688722,0.08009876357827217
2013-11-12,2.774,2.583131778381646,0.0247448090897694,0.16612341252858442
2013-11-19,2.708,2.5926474023713677,-0.0072162839464859655,0.12256888157511847
2013-11-26,2.709,2.601485686350802,-0.024225922126715566,0.13174023577591365
2013-12-03,2.783,2.6096290831809403,-0.0020848289994813045,0.17545574581854106
2013-12-10,2.802,2.6170593497602757,-0.008439406011740893,0.19338005625146515
2013-12-17,2.836,2.6237586723044086,0.00443905528278342,0.2078022724128079
2013-12-24,2.979,2.6297079959831837,0.09161444193310538,0.25767756208371084
2013-12-31,3.029,2.6348870753423874,0.08383328541698559,0.31027963924062707
2014-01-07,2.94,2.6392745797862576,0.01865018652815601,0.2820752336855863
2014-01-14,2.872,2.642847373808531,-0.043852677947600546,0.2730053041390694
2014-01-21,2.83,2.6455827928519717,-0.0674291628076383,0.25184636995566656
2014-01-28,2.75,2.6474611383447204,-0.0737789191748249,0.17631778083010463
2014-02-04,2.63,2.6484654508618783,-0.11411702325169551,0.09565157238981703
2014-02-11,2.726,2.6485828114003294,-0.05488678470769292,0.13230397330736343
2014-02-18,2.708,2.647805551558333,0.0058957382375085824,0.05429871020415833
2014-02-25,2.703,2.6461322613537126,-0.09055511630527284,0.14742285495155993
2014-03-04,2.699,2.643569846464658,-0.04163033576627183,0.09706048930161337
2014-03-11,2.769,2.6401364504325824,0.030008091864235358,0.09885545770318238
2014-03-18,2.673,2.6358609129761668,-0.010129610689206585,0.047268697713039654
2014-03-25,2.749,2.630780930759957,-0.05276896698602064,0.17098803622606384
2014-04-01,2.753,2.624941607905351,-0.053891588213574836,0.18194998030822385
2014-04-08,2.682,2.6183929673233717,-0.15236215850804385,0.21596919118467195
2014-04-15,2.629,2.6111865995899737,-0.16449981662413865,0.18231321703416503
2014-04-22,2.711,2.603371873257468,-0.1441204309895456,0.25174855773207705
2014-04-29,2.692,2.5949949524031677,-0.12327185104538071,0.22027689864221323
2014-05-06,2.592,2.586099349458867,-0.10184705827655827,0.10774770881769147
2014-05-13,2.61,2.576727059365824,-0.04101949739419136,0.0742924380283676
2014-05-20,2.512,2.5669182278690355,-0.07056673437035699,0.015648506501321435
2014-05-27,2.515,2.5567134127857156,-0.040239414038926544,-0.001473998746789107
2014-06-03,2.599,2.546155243563455,-0.008591880839372451,0.06143663727591786
2014-06-10,2.645,2.535286504900136,0.055597487597362764,0.05411600750250134
2014-06-17,2.653,2.5241488532373566,0.009557270995172524,0.11929387576747086
2014-06-24,2.579,2.5127831772787252,0.13193184459476645,-0.06571502187349143
2014-07-01,2.566,2.5012295361036045,0.05409785293203647,0.010672610964358675
2014-07-08,2.557,2.489530192572896,0.04713384136963498,0.0203359660574689
2014-07-15,2.548,2.4777268751913892,0.06883169549729648,0.0014414293113143017
2014-07-22,2.461,2.465859839298488,0.009081070652625589,-0.013940909951113856
2014-07-29,2.461,2.4539683913500627,0.02529938885174978,-0.018267780201812744
2014-08-05,2.485,2.442089943184671,0.047974747962071365,-0.005064691146742462
2014-08-12,2.45,2.4302609315149524,0.04675866304012487,-0.027019594555076853
2014-08-19,2.401,2.4185168141530564,0.07831904244926655,-0.09583585660232297
2014-08-26,2.397,2.4068911077637245,-0.0005887896194992069,-0.009302318144225552
2014-09-02,2.422,2.39541703380984,0.06095911045039346,-0.034376144260233055
2014-09-09,2.504,2.3841277049912533,0.1287535541269825,-0.008881259118235896
2014-09-16,2.593,2.3730546445655163,0.18063648827332926,0.03930886716115456
2014-09-23,2.528,2.3622259005392143,0.05509067161831034,0.11068342784247553
2014-09-30,2.49,2.351666575516943,0.0033302025347632753,0.13500322194829417
2014-10-07,2.34,2.3413988529809133,-0.02749721571807119,0.02609836273715782
2014-10-14,2.198,2.3314425395638727,-0.03228974966951218,-0.1011527898943605
2014-10-21,2.223,2.321812246967919,-0.07350178677833608,-0.02531046018958305
2014-10-28,2.297,2.3125165747853815,-0.06449365145947618,0.0489770766740949
2014-11-04,2.334,2.303558789154324,0.04364313558395417,-0.01320192473827797
2014-11-11,2.361,2.2949383390623277,0.09875589473825887,-0.032694233800586225
2014-11-18,2.316,2.2866512508056447,0.09315371955768434,-0.063804970363329
2014-11-25,2.258,2.2786899447629367,0.07617160040381411,-0.09686154516675094
2014-12-02,2.293,2.271045299936974,0.07561491067602691,-0.053660210613000636
2014-12-09,2.214,2.2637078175324388,0.09231523596613146,-0.14202305349857047
2014-12-16,2.06,2.2566660967208736,0.09410463163519363,-0.2907707283560672
2014-12-23,2.262,2.2499074644903834,0.18614082195473214,-0.1740482864451156
2014-12-30,2.188,2.2434192054143356,0.19446011867949378,-0.2498793240938293
2015-01-06,1.941,2.237189753130161,0.08328052619838987,-0.37947027932855093
2015-01-13,1.901,2.231209896422227,0.011093385008617191,-0.3413032814308441
2015-01-20,1.789,2.2254722292036835,-0.04746428009016701,-0.38900794911351655
2015-01-27,1.824,2.2199711686904604,-0.04310607428195433,-0.3528650944085061
2015-02-03,1.792,2.214702656402342,-0.12148871403550676,-0.3012139423668354
