Data,original,trend,seasonal,residual
2001-06-12,20.7,25.393010788543517,-3.177057551079424,-1.5159532374640925
2001-06-19,22.34,25.402303504287026,-3.085195226219853,0.02289172193282596
2001-06-26,21.2,25.403883130399066,-2.2647743461199443,-1.9391087842791208
2001-07-03,18.92,25.39786653707343,-3.618184961869697,-2.85968157520373
2001-07-10,23.25,25.384546581307372,-1.9129082277570628,-0.2216383535503077
2001-07-17,22.61,25.364355388054083,-0.9267985849596381,-1.8275568030944456
2001-07-24,25.24,25.337852405731848,1.4108212879431583,-1.5086736936750071
2001-07-31,21.62,25.30577800925222,-1.941869980928057,-1.7439080283241601
2001-08-07,21.01,25.269043473035378,-0.35852609467225144,-3.9005173783631264
2001-08-14,20.48,25.22880348265271,-2.549654149014542,-2.199149333638168
2001-08-21,24.4,25.18647677066591,-2.844880499406938,2.058403728741027
